ID	Description	GeneRatio	BgRatio	RichFactor	FoldEnrichment	zScore	pvalue	p.adjust	qvalue	geneID	Count	accession
map00630	Glyoxylate and dicarboxylate metabolism	32/1498	104/13584	0.3076923076923077	2.7901817808359866	6.451806273864495	3.787796194602056e-8	2.9935808634758187e-7	2.1093330251773757e-7	K00123/K00281/K00283/K01681/K01682/K03781/K01895/K01638/K07248/K00382/K01915/K01637/K01647/K00600/K01569/K00048/K00865/K00605/K07246/K00090/K12972/K00018/K00024/K00124/K00042/K01433/K01458/K15918/K01091/K00127/K01625/K02437	32	GCF_900115075.1
map01210	2-Oxocarboxylic acid metabolism	27/1498	82/13584	0.32926829268292684	2.9858347715653393	6.349849722577668	9.123370494008135e-8	6.985080534474978e-7	4.921818292820178e-7	K01681/K01682/K01687/K01652/K01649/K00053/K05825/K01703/K00836/K14681/K00928/K14682/K01647/K00031/K00821/K14260/K01438/K00813/K00133/K00052/K00145/K00826/K00930/K22478/K01704/K01653/K11258	27	GCF_900115075.1
map00040	Pentose and glucuronate interconversions	28/1498	89/13584	0.3146067415730337	2.852882495012076	6.174032330016162	1.578110450614436e-7	1.152933102091087e-6	8.123782115700893e-7	K00853/K01804/K01685/K00880/K00848/K00854/K00040/K00041/K01812/K00007/K00012/K01184/K01805/K08323/K01686/K08322/K08092/K00963/K22397/K14274/K03079/K01629/K01815/K00065/K03077/K01783/K09988/K03078	28	GCF_900115075.1
map00790	Folate biosynthesis	27/1498	84/13584	0.32142857142857145	2.9147434674804504	6.197204354628127	1.5999887947386513e-7	1.152933102091087e-6	8.123782115700893e-7	K01665/K11754/K03750/K03639/K06879/K09457/K00796/K02619/K06920/K10026/K01495/K14652/K01497/K03831/K01664/K07141/K03752/K13818/K03638/K00950/K03637/K00287/K18590/K03635/K08310/K01737/K01633	27	GCF_900115075.1
map00780	Biotin metabolism	13/1498	24/13584	0.5416666666666666	4.911882510013351	6.752646900379223	2.62391991277328e-7	1.836743938941296e-6	1.2942041073528358e-6	K08351/K00833/K09458/K00647/K00652/K01012/K03524/K00208/K02170/K02169/K00059/K01935/K02372	13	GCF_900115075.1
map00770	Pantothenate and CoA biosynthesis	18/1498	44/13584	0.4090909090909091	3.7096735040660276	6.337915327265229	3.239055239973876e-7	2.2043570383155543e-6	1.5532311677067712e-6	K01687/K01652/K00128/K00053/K13038/K00867/K00826/K00077/K01918/K00606/K04765/K00859/K08682/K01653/K00954/K01579/K00997/K11258	18	GCF_900115075.1
map00550	Peptidoglycan biosynthesis	20/1498	53/13584	0.37735849056603776	3.421921051968663	6.219356218332043	3.4850926843948366e-7	2.307696507234419e-6	1.6260460888783876e-6	K05366/K05365/K05367/K05515/K03587/K01928/K01924/K07259/K01929/K01925/K07258/K00790/K01921/K01000/K02563/K00075/K06153/K00806/K03814/K19302	20	GCF_900115075.1
map00710	Carbon fixation in photosynthetic organisms	16/1498	36/13584	0.4444444444444444	4.030262572318647	6.4092377239850835	3.746391908010514e-7	2.4154368880594102e-6	1.7019619748302612e-6	K01595/K01621/K00615/K00029/K01610/K00927/K01624/K00134/K02446/K03841/K00024/K00855/K01803/K01783/K01807/K01808	16	GCF_900115075.1
map02024	Quorum sensing	60/1498	283/13584	0.21201413427561838	1.9225634178905207	5.5215341526782495	4.0624233530638613e-7	2.55203518333499e-6	1.7982116866463516e-6	K03070/K14051/K02031/K02032/K02035/K01897/K03110/K03217/K15580/K01657/K18139/K20263/K07711/K03106/K07645/K07715/K03076/K01998/K01999/K11752/K01626/K02055/K02033/K10823/K15583/K02052/K10557/K02034/K01997/K15581/K15582/K02053/K13816/K02054/K01995/K19734/K07782/K15852/K19666/K01996/K20256/K07667/K07666/K13060/K07781/K10914/K13061/K20250/K01497/K01658/K02402/K09823/K07173/K03071/K09936/K03073/K02403/K03075/K03210/K03666	60	GCF_900115075.1
map00400	Phenylalanine, tyrosine and tryptophan biosynthesis	24/1498	74/13584	0.32432432432432434	2.941002417637932	5.894225184852772	6.42155757227401e-7	3.933204013017831e-6	2.7714090575077306e-6	K05358/K01657/K13503/K13498/K00800/K00832/K00813/K01696/K14170/K04517/K14187/K01735/K01736/K01626/K00817/K00766/K13497/K00014/K01695/K01713/K01658/K04093/K00891/K03786	24	GCF_900115075.1
map00740	Riboflavin metabolism	19/1498	54/13584	0.35185185185185186	3.190624536418929	5.678431503277276	2.3575043683757875e-6	1.3807716131990238e-5	9.729174847030717e-6	K01093/K01498/K11752/K11753/K20861/K00878/K19286/K19285/K20862/K05368/K00793/K02858/K14652/K01515/K01497/K03186/K00299/K12152/K00794	19	GCF_900115075.1
map00730	Thiamine metabolism	15/1498	36/13584	0.4166666666666667	3.7783711615487316	5.8764680732616945	2.3670370511983266e-6	1.3807716131990238e-5	9.729174847030717e-6	K03147/K01662/K03151/K04487/K06949/K00946/K03153/K00941/K00878/K03149/K07251/K03707/K00939/K00788/K14153	15	GCF_900115075.1
map02025	Biofilm formation - Pseudomonas aeruginosa	26/1498	90/13584	0.28888888888888886	2.6196706720071203	5.427378153906032	2.668211441816865e-6	1.5202600075468185e-5	1.0712036143401858e-5	K11891/K07678/K11907/K21023/K10941/K11913/K11895/K01657/K02660/K11900/K16011/K11893/K21021/K11902/K03651/K02405/K11890/K07689/K13060/K10914/K13061/K01658/K11901/K11903/K02398/K03563	26	GCF_900115075.1
map00220	Arginine biosynthesis	20/1498	60/13584	0.3333333333333333	3.022696929238985	5.5279781956602765	3.3771173420672606e-6	1.880440338196543e-5	1.3249934069354803e-5	K01941/K01457/K01915/K01755/K14681/K14682/K00261/K00262/K00821/K01940/K14260/K01438/K00813/K00611/K09065/K00145/K01425/K01476/K00930/K22478	20	GCF_900115075.1
map00340	Histidine metabolism	17/1498	47/13584	0.3617021276595745	3.2799477317274097	5.512201277455184	5.180973503796014e-6	2.8207522409556077e-5	1.9875547476550794e-5	K01712/K01745/K00128/K05603/K00013/K01468/K00817/K01089/K01693/K01479/K00765/K01458/K01663/K02500/K01814/K11755/K02501	17	GCF_900115075.1
map00020	Citrate cycle (TCA cycle)	21/1498	67/13584	0.31343283582089554	2.842237411075464	5.321760233750665	5.8741626687624145e-6	3.128630117058243e-5	2.204491253265529e-5	K00164/K00244/K01681/K00163/K01682/K00627/K00239/K00116/K01676/K01610/K00382/K01679/K01647/K00031/K00658/K01903/K00024/K01902/K00240/K00242/K00241	21	GCF_900115075.1
map01250	Biosynthesis of nucleotide sugars	45/1498	211/13584	0.2132701421800948	1.933953011598403	4.813536776507211	9.493394407481447e-6	4.94868431879352e-5	3.486935459858807e-5	K01784/K10011/K00820/K01810/K01835/K03272/K21344/K00971/K16011/K01840/K04042/K00012/K03431/K00847/K00975/K02472/K00790/K00845/K01809/K01791/K08068/K00849/K07806/K02805/K09001/K01710/K00965/K01711/K00075/K08679/K17947/K06041/K03274/K00963/K02377/K22252/K00973/K01627/K00979/K16704/K00523/K03271/K03270/K03273/K01790	45	GCF_900115075.1
map00480	Glutathione metabolism	18/1498	57/13584	0.3157894736842105	2.8636076171737757	4.9636782430313096	2.3998573450494653e-5	1.2249271865356646e-4	8.631065890090182e-5	K01256/K01581/K00681/K01919/K01255/K00036/K01270/K00033/K00383/K07751/K00031/K00032/K01920/K00797/K07232/K07160/K00799/K00432	18	GCF_900115075.1
map00920	Sulfur metabolism	27/1498	109/13584	0.24770642201834864	2.246224323562916	4.598937924406436	3.85042948801998e-5	1.9252147440099903e-4	1.3565422900865237e-4	K00380/K00381/K00956/K04091/K01739/K02045/K17228/K01738/K02048/K15551/K15553/K00651/K00957/K02047/K01011/K03119/K02046/K15552/K00640/K15554/K15555/K10831/K01082/K00390/K00860/K00299/K02439	27	GCF_900115075.1
map00330	Arginine and proline metabolism	26/1498	107/13584	0.24299065420560748	2.2034613129031855	4.399870259754692	7.537884346305128e-5	3.6935633296895134e-4	2.6025537532506127e-4	K13821/K01581/K01584/K01473/K01585/K01474/K00128/K06447/K09470/K01485/K01484/K09471/K00147/K00840/K00813/K00286/K00931/K12251/K00673/K05526/K01480/K01476/K00797/K01611/K09473/K00657	26	GCF_900115075.1
map00983	Drug metabolism - other enzymes	12/1498	32/13584	0.375	3.4005340453938584	4.786230659511192	8.455188845178213e-5	4.0618064060169844e-4	2.8620247071397875e-4	K03782/K01951/K00088/K00758/K01489/K00757/K00799/K00876/K00857/K00760/K01520/K00940	12	GCF_900115075.1
map00450	Selenocompound metabolism	12/1498	33/13584	0.36363636363636365	3.2974875591698023	4.651970239833126	1.1962669440057541e-4	5.636257716950188e-4	3.971412526658779e-4	K00548/K00549/K01874/K00956/K01761/K11717/K01760/K14155/K01739/K01042/K00384/K00957	12	GCF_900115075.1
map00061	Fatty acid biosynthesis	13/1498	39/13584	0.3333333333333333	3.022696929238985	4.453342281336642	1.7424361420517883e-4	8.054657637786569e-4	5.675462309761535e-4	K01897/K01961/K09458/K00647/K01962/K00648/K00645/K01963/K00208/K00059/K01716/K02160/K02372	13	GCF_900115075.1
map03030	DNA replication	17/1498	60/13584	0.2833333333333333	2.5692923898531372	4.28883536051425	1.8145231020054656e-4	8.232558518358131e-4	5.800814595105192e-4	K02337/K02335/K02343/K01972/K02316/K02314/K02338/K02340/K02341/K02342/K14159/K03470/K03111/K03469/K02339/K02344/K02345	17	GCF_900115075.1
map04112	Cell cycle - Caulobacter	11/1498	31/13584	0.3548387096774194	3.217709634351178	4.351913684380715	2.9432847668687997e-4	0.0013110995779688289	9.238252665387239e-4	K01338/K02313/K02314/K11749/K03544/K03590/K03588/K03531/K02563/K03589/K01358	11	GCF_900115075.1
map00720	Carbon fixation pathways in prokaryotes	26/1498	117/13584	0.2222222222222222	2.0151312861593236	3.8823275673333675	3.5257465037664656e-4	0.0015425140953978288	0.0010868842605595871	K00244/K01681/K01595/K01682/K01007/K22015/K13788/K01895/K00239/K01676/K01679/K01961/K00031/K00925/K01903/K01962/K00024/K01963/K00297/K01902/K01491/K00240/K00196/K02160/K00242/K00241	26	GCF_900115075.1
map00670	One carbon pool by folate	13/1498	42/13584	0.30952380952380953	2.806790005721915	4.1286054557693825	3.992290394096571e-4	0.0017159844676379995	0.0012091147269286014	K00548/K00602/K00600/K00605/K00604/K00297/K01491/K01433/K00560/K11175/K01934/K00287/K18590	13	GCF_900115075.1
map01501	beta-Lactam resistance	25/1498	112/13584	0.22321428571428573	2.024127407972535	3.8314170305052713	4.228009111505996e-4	0.0017859693660671882	0.0012584273943502422	K18138/K05366/K05515/K18104/K03587/K15580/K18139/K08218/K12340/K18147/K03585/K09476/K01467/K19100/K19101/K19215/K20319/K20320/K09475/K01207/K10823/K15583/K15581/K15582/K18144	25	GCF_900115075.1
map00300	Lysine biosynthesis	14/1498	48/13584	0.2916666666666667	2.6448598130841123	4.018988819676808	4.7768988939172276e-4	0.0019836275067961367	0.0013977010144557097	K12524/K12525/K01928/K05825/K01929/K00928/K01586/K00821/K01439/K00133/K01714/K01778/K00674/K00215	14	GCF_900115075.1
map03410	Base excision repair	13/1498	43/13584	0.3023255813953488	2.741515819542335	4.026695085565437	5.151606840978541e-4	0.0021035727933995706	0.0014822167051236506	K02335/K01972/K07462/K13529/K03575/K01151/K01142/K10563/K05522/K03648/K10773/K01246/K03649	13	GCF_900115075.1
map00760	Nicotinate and nicotinamide metabolism	22/1498	95/13584	0.23157894736842105	2.099978919260769	3.78764048109881	5.377242233854659e-4	0.002159712044744904	0.0015217734708406626	K11751/K00278/K00324/K00135/K00322/K00325/K08324/K06211/K00763/K03517/K00767/K00858/K12410/K01916/K03787/K04765/K03426/K02566/K03784/K00969/K08281/K03743	22	GCF_900115075.1
map00750	Vitamin B6 metabolism	9/1498	24/13584	0.375	3.4005340453938584	4.143774446034759	6.576730417000733e-4	0.0025988692776857734	0.0018312118648355182	K01733/K03473/K00831/K03472/K00097/K05275/K00868/K03474/K00275	9	GCF_900115075.1
map00660	C5-Branched dibasic acid metabolism	10/1498	29/13584	0.3448275862068966	3.126927857833433	4.036588323514748	7.184488029328414e-4	0.0027840610525795527	0.00196170145058237	K01652/K01703/K01903/K00052/K01902/K22003/K01575/K01704/K01653/K11258	10	GCF_900115075.1
map00640	Propanoate metabolism	22/1498	97/13584	0.2268041237113402	2.0566803848430206	3.6769209758730375	7.272649280207811e-4	0.0027840610525795527	0.00196170145058237	K01682/K00656/K01782/K01825/K13788/K01895/K00140/K00382/K01961/K07250/K00823/K00925/K01903/K00048/K00005/K18471/K19745/K01962/K01963/K01902/K01734/K02160	22	GCF_900115075.1
map00053	Ascorbate and aldarate metabolism	16/1498	62/13584	0.25806451612903225	2.340152461346311	3.7234201899881554	8.695309630764888e-4	0.0032774628608267654	0.0023093615861464645	K01708/K00128/K00880/K02822/K03475/K01706/K00012/K08679/K08092/K03079/K13874/K01053/K01630/K03077/K03078/K02821	16	GCF_900115075.1
map00541	O-Antigen nucleotide sugar biosynthesis	21/1498	99/13584	0.21212121212121213	1.9235344095157179	3.246815908467742	0.0023144520520850605	0.00859152655698242	0.006053750184082137	K01784/K00971/K16011/K01840/K04042/K00012/K02472/K01809/K01791/K08068/K02805/K01710/K01711/K08679/K00963/K02377/K22252/K00973/K16704/K00523/K01790	21	GCF_900115075.1
map00910	Nitrogen metabolism	16/1498	68/13584	0.23529411764705882	2.1336684206392835	3.2993537028931095	0.002476782990446906	0.009056893024768538	0.006381656094788572	K00265/K00362/K00370/K00372/K00371/K01673/K01915/K02575/K00261/K00262/K15576/K15577/K15578/K01674/K00374/K00363	16	GCF_900115075.1
map00130	Ubiquinone and other terpenoid-quinone biosynthesis	14/1498	59/13584	0.23728813559322035	2.151750356407413	3.121247347735107	0.004147546195446081	0.014943364968886617	0.010529374242308938	K03182/K18800/K03185/K03184/K03179/K19267/K00457/K03183/K00568/K03809/K00355/K03186/K03181/K01075	14	GCF_900115075.1
map00521	Streptomycin biosynthesis	7/1498	21/13584	0.3333333333333333	3.022696929238985	3.265690656672878	0.005630816741536106	0.019993479734439795	0.014087779490647163	K01835/K00845/K01710/K00010/K00973/K01092/K01790	7	GCF_900115075.1
map00564	Glycerophospholipid metabolism	22/1498	115/13584	0.19130434782608696	1.7347651941719395	2.7857509120711845	0.006876759469690183	0.02406865814391564	0.016959226361341204	K00631/K05939/K00111/K06132/K06131/K00998/K00096/K00057/K01048/K01613/K01058/K00981/K01521/K00655/K01096/K01126/K18697/K08591/K00995/K08744/K01095/K00901	22	GCF_900115075.1
map00190	Oxidative phosphorylation	37/1498	223/13584	0.16591928251121077	1.5045711172445175	2.674655169922386	0.007278240852569261	0.02511505646309111	0.017696538173778486	K00244/K00336/K00937/K02298/K00341/K13378/K00239/K00425/K02111/K00342/K00343/K02112/K00335/K03885/K00426/K00337/K02297/K02257/K02115/K02108/K00240/K00331/K02299/K00339/K00338/K02113/K01507/K00334/K02109/K00330/K02114/K00242/K02300/K00340/K00241/K02110/K00424	37	GCF_900115075.1
map00900	Terpenoid backbone biosynthesis	14/1498	63/13584	0.2222222222222222	2.0151312861593236	2.843155042785049	0.007681363074914838	0.02613797157436299	0.01841730327903558	K01662/K00099/K03526/K02523/K03527/K13789/K00795/K00919/K00806/K00991/K03186/K01597/K01823/K01770	14	GCF_900115075.1
map00261	Monobactam biosynthesis	8/1498	28/13584	0.2857142857142857	2.5908830822048445	2.966633940990329	0.008837535801285702	0.029660222894725984	0.020899147388765037	K12524/K12525/K00956/K00928/K00133/K00957/K01714/K00215	8	GCF_900115075.1
map01212	Fatty acid metabolism	17/1498	84/13584	0.20238095238095238	1.8352088498950982	2.703213255196391	0.00937719474199957	0.03104611772689047	0.021875674789301983	K06445/K01782/K01825/K01897/K01961/K00632/K09458/K00647/K01962/K00648/K00645/K01963/K00208/K00059/K01716/K02160/K02372	17	GCF_900115075.1
map05111	Biofilm formation - Vibrio cholerae	20/1498	106/13584	0.18867924528301888	1.7109605259843315	2.5870102959147467	0.01123963794898523	0.03671615063335175	0.025870885945734425	K07678/K05851/K10941/K02779/K03092/K02454/K02472/K20956/K01791/K03087/K00640/K02405/K07689/K10914/K07173/K02777/K20945/K03666/K03557/K03563	20	GCF_900115075.1
map03018	RNA degradation	16/1498	79/13584	0.20253164556962025	1.836575349411029	2.6253292480268104	0.011427166948183414	0.03683757766190706	0.025956445699474792	K08300/K12573/K03654/K00962/K00937/K05592/K04043/K04077/K11927/K00970/K01689/K03732/K03628/K00850/K08311/K03666	16	GCF_900115075.1
map00470	D-Amino acid metabolism	12/1498	55/13584	0.21818181818181817	1.9784925355018812	2.5598733282564647	0.015080196335515701	0.04798244288573177	0.033809326029044094	K01925/K00285/K01586/K19967/K01921/K01775/K05396/K19802/K01425/K01776/K01778/K01779	12	GCF_900115075.1
